Game,Total,Twitch_Year,Unnamed: 0,Year,Genre,Global_Sales
The Elder Scrolls V: Skyrim,280119429.557499,2021,66,2011.0,Role-Playing,19.28
The Evil Within,1701112.861308,2016,794,2014.0,Action,4.15
The Evil Within,25016587.933113,2017,794,2014.0,Action,4.15
The Evil Within,1869772.903173,2018,794,2014.0,Action,4.15
The King of Fighters XIV,3839162.775861,2016,7401,2016.0,Fighting,0.09
The King of Fighters XIV,751854.715353,2017,7401,2016.0,Fighting,0.09
The Last of Us,13627161.86034,2016,132,2013.0,Action,10.54
The Last of Us,14953070.487978,2017,132,2013.0,Action,10.54
The Last of Us,42067400.372256,2018,132,2013.0,Action,10.54
The Last of Us,18277725.790086,2019,132,2013.0,Action,10.54
The Last of Us,948292144.2745593,2020,132,2013.0,Action,10.54
The Legend of Zelda: A Link Between Worlds,940626.851136,2016,391,2013.0,Action,3.07
The Legend of Zelda: A Link Between Worlds,7049824.864151999,2019,391,2013.0,Action,3.07
The Legend of Zelda: A Link to the Past,7842400.443444001,2016,198,1991.0,Action,7.31
The Legend of Zelda: A Link to the Past,71819373.987942,2017,198,1991.0,Action,7.31
The Legend of Zelda: A Link to the Past,118831944.244587,2018,198,1991.0,Action,7.31
The Legend of Zelda: A Link to the Past,54904332.179508,2019,198,1991.0,Action,7.31
The Legend of Zelda: A Link to the Past,53722923.352224,2020,198,1991.0,Action,7.31
The Legend of Zelda: A Link to the Past,13195467.450227998,2021,198,1991.0,Action,7.31
The Legend of Zelda: Four Swords Adventures,1951257.007728,2016,1932,2004.0,Action,0.81
The Legend of Zelda: Four Swords Adventures,3819633.6885,2018,1932,2004.0,Action,0.81
The Legend of Zelda: Link's Awakening DX,1556076.1845719998,2016,616,1998.0,Adventure,2.22
The Legend of Zelda: Majora's Mask,39713334.250611,2016,343,2000.0,Action,3.36
The Legend of Zelda: Majora's Mask,20237677.034694,2017,343,2000.0,Action,3.36
The Legend of Zelda: Majora's Mask,4004789.076624,2018,343,2000.0,Action,3.36
The Legend of Zelda: Majora's Mask,40187284.437237,2019,343,2000.0,Action,3.36
The Legend of Zelda: Majora's Mask,2919245.2191000003,2020,343,2000.0,Action,3.36
The Legend of Zelda: Majora's Mask,14098988.134854,2021,343,2000.0,Action,3.36
The Legend of Zelda: Ocarina of Time,155999673.673179,2016,85,1998.0,Action,11.81
The Legend of Zelda: Ocarina of Time,77040836.27366701,2017,85,1998.0,Action,11.81
The Legend of Zelda: Ocarina of Time,172106096.111334,2018,85,1998.0,Action,11.81
The Legend of Zelda: Ocarina of Time,172745646.860451,2019,85,1998.0,Action,11.81
The Legend of Zelda: Ocarina of Time,216148462.887252,2020,85,1998.0,Action,11.81
The Legend of Zelda: Ocarina of Time,106165914.736896,2021,85,1998.0,Action,11.81
The Legend of Zelda: Oracle of Ages,1163613.08322,2016,738,2001.0,Action,1.92
The Legend of Zelda: The Wind Waker,1281937.928355,2016,199,2002.0,Action,6.369999999999999
The Legend of Zelda: The Wind Waker,1422933.5544480002,2019,199,2002.0,Action,6.369999999999999
The Legend of Zelda: The Wind Waker,3331147.292319,2020,199,2002.0,Action,6.369999999999999
The Legend of Zelda: Twilight Princess HD,12025585.662615,2016,1704,2016.0,Action,0.94
The Legend of Zelda: Twilight Princess HD,9083602.667349,2017,1704,2016.0,Action,0.94
The Sims 4,16904001.162174,2016,413,2014.0,Simulation,2.97
The Sims 4,75509002.529058,2017,413,2014.0,Simulation,2.97
The Sims 4,155898933.303792,2018,413,2014.0,Simulation,2.97
The Sims 4,202153481.248572,2019,413,2014.0,Simulation,2.97
The Sims 4,652304163.98511,2020,413,2014.0,Simulation,2.97
The Sims 4,1029392949.972429,2021,413,2014.0,Simulation,2.97
The Walking Dead: Season One,5610639.436143001,2016,1962,2012.0,Adventure,2.36
The Walking Dead: Season One,545329.669542,2017,1962,2012.0,Adventure,2.36
The Walking Dead: Season Two,862374.4452750001,2016,4852,2014.0,Adventure,0.87
The Witcher 3: Wild Hunt,176480042.85176998,2016,286,2015.0,Role-Playing,5.64
The Witcher 3: Wild Hunt,150504820.550469,2017,286,2015.0,Role-Playing,5.64
The Witcher 3: Wild Hunt,219822978.331404,2018,286,2015.0,Role-Playing,5.64
The Witcher 3: Wild Hunt,213915340.811109,2019,286,2015.0,Role-Playing,5.64
The Witcher 3: Wild Hunt,1323584688.589548,2020,286,2015.0,Role-Playing,5.64
The Witcher 3: Wild Hunt,121211971.466691,2021,286,2015.0,Role-Playing,5.64
Tom Clancy's The Division,10998288320.38316,2016,305,2016.0,Shooter,5.989999999999999
Tom Clancy's The Division,338255977.704036,2017,305,2016.0,Shooter,5.989999999999999
Tom Clancy's The Division,117624932.933613,2018,305,2016.0,Shooter,5.989999999999999
Tom Clancy's The Division,18388744.514448,2019,305,2016.0,Shooter,5.989999999999999
Tony Hawk's Pro Skater,947076.9377999998,2016,176,1999.0,Sports,8.459999999999999
TrackMania Turbo,5896290.932405999,2016,3943,2016.0,Action,0.39
Transformers: Devastation,1529473.519833,2016,5054,2015.0,Action,0.58
Trials Fusion,1582404.291972,2016,3224,2014.0,Racing,0.7
Trials Fusion,656598.742758,2017,3224,2014.0,Racing,0.7
Trials Fusion,1389405.2916239998,2018,3224,2014.0,Racing,0.7
Ultimate Marvel vs. Capcom 3,7034747.220396001,2016,3844,2011.0,Fighting,0.5
Ultimate Marvel vs. Capcom 3,5867907.027843,2017,3844,2011.0,Fighting,0.5
Ultra Street Fighter IV,2810399.29695,2016,7323,2015.0,Fighting,0.1
Uncharted 2: Among Thieves,265066.3512,2016,108,2009.0,Action,6.73
Uncharted 4: A Thief's End,463814480.9295271,2016,232,2016.0,Shooter,4.2
Uncharted 4: A Thief's End,2138885.036316,2017,232,2016.0,Shooter,4.2
Uncharted: The Nathan Drake Collection,1153624.394202,2016,208,2015.0,Action,4.47
Until Dawn,5727792.464436,2016,921,2015.0,Adventure,1.64
Until Dawn,5994620.81484,2017,921,2015.0,Adventure,1.64
Until Dawn,4412722.078044,2018,921,2015.0,Adventure,1.64
Until Dawn,1913076.299904,2019,921,2015.0,Adventure,1.64
Until Dawn,17883334.163541,2020,921,2015.0,Adventure,1.64
WWE 2K16,5225887.849119,2016,1325,2015.0,Sports,2.86
Wolfenstein: The New Order,1464046.958577,2016,955,2014.0,Shooter,3.63
Wolfenstein: The New Order,3563662.741107,2017,955,2014.0,Shooter,3.63
World of Tanks,6061519105.613349,2016,4238,2011.0,Shooter,0.3299999999999999
World of Tanks,4026751837.966872,2017,4238,2011.0,Shooter,0.3299999999999999
World of Tanks,2454041972.282502,2018,4238,2011.0,Shooter,0.3299999999999999
World of Tanks,2632734568.893009,2019,4238,2011.0,Shooter,0.3299999999999999
World of Tanks,4677749094.31977,2020,4238,2011.0,Shooter,0.3299999999999999
World of Tanks,5424669531.430233,2021,4238,2011.0,Shooter,0.3299999999999999
World of Warcraft,50675447375.98214,2016,123,2004.0,Role-Playing,6.28
World of Warcraft,34506068938.19654,2017,123,2004.0,Role-Playing,6.28
World of Warcraft,173689122963.35754,2018,123,2004.0,Role-Playing,6.28
World of Warcraft,441731957218.7497,2019,123,2004.0,Role-Playing,6.28
World of Warcraft,448670983145.2932,2020,123,2004.0,Role-Playing,6.28
World of Warcraft,258014345341.15347,2021,123,2004.0,Role-Playing,6.28
XCOM 2,935557357.591206,2016,5261,2016.0,Strategy,0.26
XCOM 2,70219884.97167,2017,5261,2016.0,Strategy,0.26
XCOM 2,98870577.732108,2021,5261,2016.0,Strategy,0.26
Yakuza Kiwami,10263570.403737,2016,5976,2016.0,Adventure,0.28
Yakuza Kiwami,1695165.96417,2017,5976,2016.0,Adventure,0.28
Yakuza Kiwami,2422720.454616,2018,5976,2016.0,Adventure,0.28
Zelda II: The Adventure of Link,698665.3934399999,2016,215,1987.0,Adventure,4.38
Zero Escape: Zero Time Dilemma,2198279.678973,2016,8484,2016.0,Adventure,0.12
Assassin's Creed II,2472688.660176,2017,141,2009.0,Action,11.41
Batman: Arkham City,2242736.424705,2017,144,2011.0,Action,11.2
Bayonetta,3448433.806356,2017,1291,2009.0,Action,2.17
Brothers: A Tale of Two Sons,1406437.782372,2017,6536,2015.0,Adventure,0.17
Call of Duty 2,762247.8989789999,2017,702,2005.0,Shooter,2.08
Call of Duty: Ghosts,74408712.88116,2017,53,2013.0,Shooter,27.38
Call of Duty: Ghosts,1964546.78784,2018,53,2013.0,Shooter,27.38
Chrono Trigger,6291081.423312,2017,589,1995.0,Role-Playing,3.78
Chrono Trigger,15748196.427222,2019,589,1995.0,Role-Playing,3.78
Crash Bandicoot 2: Cortex Strikes Back,1006968.698148,2017,86,1997.0,Platform,7.58
Devil May Cry,1916007.182544,2017,411,2001.0,Action,2.99
Digimon World: Next Order,551669.390748,2017,7431,2016.0,Action,0.09
Duke Nukem Forever,693069.542991,2017,1877,2011.0,Shooter,2.02
EarthBound,11188112.159637,2017,1938,1994.0,Role-Playing,0.81
Fallout 3,1646475.887763,2017,181,2008.0,Role-Playing,9.96
Fallout 3,1530139.040262,2018,181,2008.0,Role-Playing,9.96
Final Fantasy,9686869.77069,2017,1874,1987.0,Role-Playing,1.35
God of War Collection,3689632.767744001,2017,498,2009.0,Action,2.96
God of War Collection,1349428.8819690002,2018,498,2009.0,Action,2.96
God of War III,1143398.509344,2017,187,2010.0,Action,5.47
God of War III,44847547.87894501,2018,187,2010.0,Action,5.47
Grand Theft Auto: Vice City,1522261.7096399998,2017,23,2002.0,Action,16.189999999999998
Grand Theft Auto: Vice City,2712252.7523910003,2019,23,2002.0,Action,16.189999999999998
Halo 2,2589281.67603,2017,70,2004.0,Shooter,8.59
Halo: Combat Evolved,1373911.041132,2017,116,2001.0,Shooter,6.47
Kingdom Hearts II,4833656.281818,2017,219,2005.0,Role-Playing,5.65
Kirby Super Star,1539510.7362179998,2017,1089,1996.0,Platform,1.44
Kirby's Dream Land 3,2494884.749805,2017,3661,1997.0,Platform,0.36
Kirby: Planet Robobot,1315606.647705,2017,1862,2016.0,Action,0.85
Left 4 Dead,1497414.8618729997,2017,320,2008.0,Shooter,3.54
Luigi's Mansion,1049384.392602,2017,310,2001.0,Action,3.6
Mega Man,4576366.500321,2017,1937,1987.0,Platform,0.81
Mega Man Legends,1293651.60204,2017,1894,1997.0,Adventure,0.83
Mega Man Network Transmission,1133779.366398,2017,5798,2003.0,Platform,0.17
Metro 2033,487962.578187,2017,2693,2010.0,Shooter,0.79
Metro 2033,4112294.87382,2019,2693,2010.0,Shooter,0.79
Metroid Prime 2: Echoes,1870112.705139,2017,1176,2004.0,Shooter,1.33
Mount & Blade: Warband,10003076.58588,2017,10629,2010.0,Role-Playing,0.02
Mount & Blade: Warband,24328085.198592,2018,10629,2010.0,Role-Playing,0.02
Mount & Blade: Warband,24342073.965195,2019,10629,2010.0,Role-Playing,0.02
Mount & Blade: Warband,34823176.232208,2020,10629,2010.0,Role-Playing,0.02
Onimusha: Warlords,1712169.1524,2017,476,2001.0,Action,2.7
Onimusha: Warlords,2484597.72078,2019,476,2001.0,Action,2.7
Power Rangers Samurai,427852.515657,2017,3788,2011.0,Action,0.68
Prey,240029826.546489,2017,3933,2006.0,Shooter,0.35
Prey,5399676.083969999,2018,3933,2006.0,Shooter,0.35
Prince of Persia: The Sands of Time,1033751.246913,2017,614,2003.0,Action,3.63
Resident Evil 6,3675928.651920001,2017,377,2012.0,Shooter,5.28
Rocket: Robot on Wheels,966989.292003,2017,6733,1999.0,Platform,0.12
Shovel Knight,1381444.4693280002,2017,6440,2015.0,Platform,0.32
Silent Hill 4: The Room,1775635.741089,2017,2858,2004.0,Action,0.69
Sly Cooper and the Thievius Raccoonus,1878054.8388,2017,1312,2002.0,Platform,1.21
Sonic Advance 2,1428583.70445,2017,798,2002.0,Platform,1.8
StarCraft,231238792.04710203,2017,9031,1998.0,Strategy,0.05
StarCraft,137181451.709631,2018,9031,1998.0,Strategy,0.05
StarCraft,110917513.890645,2019,9031,1998.0,Strategy,0.05
StarCraft,152528151.438243,2020,9031,1998.0,Strategy,0.05
StarCraft,2279191735.229556,2021,9031,1998.0,Strategy,0.05
Super Castlevania IV,1128701.29365,2017,2369,1991.0,Platform,0.63
Super Monkey Ball Deluxe,1775439.4236810002,2017,4772,2005.0,Misc,0.39
The Legend of Zelda: Skyward Sword,733844.7380250001,2017,243,2011.0,Action,4.1
The Legend of Zelda: Skyward Sword,7538704.226339999,2018,243,2011.0,Action,4.1
The Legend of Zelda: Skyward Sword,5358914.136576001,2020,243,2011.0,Action,4.1
The Legend of Zelda: The Minish Cap,2471993.7268320005,2017,1102,2004.0,Action,1.42
The Legend of Zelda: The Minish Cap,3724347.451356,2019,1102,2004.0,Action,1.42
The Witcher,2802601.688733,2017,8508,2007.0,Role-Playing,0.06
The Witcher,2475970.132146,2018,8508,2007.0,Role-Playing,0.06
The Witcher,12055893.660719998,2020,8508,2007.0,Role-Playing,0.06
The Witcher 2: Assassins of Kings,1693182.3824160004,2017,1677,2011.0,Action,1.9
The Witcher 2: Assassins of Kings,5892544.846776,2020,1677,2011.0,Action,1.9
This War of Mine,1447288.7728319997,2017,10849,2016.0,Action,0.02
Tomb Raider II,1452899.211456,2017,158,1997.0,Action,7.53
Trauma Center: New Blood,1245614.460804,2017,4095,2007.0,Simulation,0.3
Tropico 5,680922.892272,2017,4131,2015.0,Simulation,0.49
Vanquish,867830.18616,2017,2394,2010.0,Shooter,1.04
Worms Armageddon,483482.888721,2017,1529,1999.0,Strategy,1.1
Ys VIII: Lacrimosa of Dana,902297.4227819998,2017,7664,2016.0,Role-Playing,0.09
Banjo-Tooie,1622315.93013,2018,1037,2000.0,Platform,1.49
Borderlands: The Pre-Sequel,1809074.203839,2018,2072,2014.0,Shooter,1.71
Devil May Cry HD Collection,1185663.30687,2018,1868,2012.0,Action,1.28
F-Zero GX,2088046.618518,2018,2303,2003.0,Racing,0.65
Final Fantasy XI,13902952.586166002,2018,3940,,Role-Playing,0.51
Final Fantasy XI,2356497.268608,2019,3940,,Role-Playing,0.51
Fire Emblem: The Sacred Stones,1163007.00369,2018,1784,2004.0,Strategy,0.89
God of War,9383026460.449718,2018,209,2005.0,Action,4.45
God of War,52955087.882571004,2019,209,2005.0,Action,4.45
God of War,110594717.368128,2020,209,2005.0,Action,4.45
God of War,138755161.38621902,2021,209,2005.0,Action,4.45
God of War II,6300107.844765001,2018,248,2007.0,Action,4.07
Grand Theft Auto IV,4626421.4621520005,2018,46,2008.0,Action,22.47
Grand Theft Auto IV,8431664.365488,2020,46,2008.0,Action,22.47
Halo: The Master Chief Collection,13152593.22972,2018,378,2014.0,Shooter,3.15
Halo: The Master Chief Collection,581839596.884763,2019,378,2014.0,Shooter,3.15
Halo: The Master Chief Collection,288436919.50038,2020,378,2014.0,Shooter,3.15
Halo: The Master Chief Collection,227463760.923,2021,378,2014.0,Shooter,3.15
Katamari Damacy,2581975.192524,2018,2106,2004.0,Puzzle,0.73
LittleBigPlanet 2,1223999.343273,2018,332,2011.0,Platform,3.42
Mario & Luigi: Superstar Saga,1810281.726225,2018,634,2003.0,Role-Playing,2.17
Mario & Luigi: Superstar Saga,2726618.193558,2020,634,2003.0,Role-Playing,2.17
Mega Man Zero 3,1302915.424356,2018,5018,2004.0,Platform,0.22
Metroid Prime 3: Corruption,4831702.1602920005,2018,792,2007.0,Shooter,1.82
Ninja Gaiden Black,2594288.96853,2018,7447,2005.0,Action,0.09
Pillars of Eternity,11575213.783371,2018,11004,2014.0,Role-Playing,0.02
Professor Layton and the Curious Village,1113875.702016,2018,157,2007.0,Puzzle,5.26
Puyo Puyo Tetris,4019150.24385,2018,6883,2014.0,Puzzle,0.22
Rayman,1461519.4665749995,2018,398,1995.0,Platform,3.03
S.T.A.L.K.E.R.: Clear Sky,1380005.55483,2018,9577,2008.0,Shooter,0.04
Shenmue,2670093.305145,2018,1351,1999.0,Adventure,1.18
Sonic Advance 3,2690980.843362,2018,1116,2004.0,Platform,1.4
Super Mario World 2: Yoshi's Island,2482377.7948200004,2018,241,1995.0,Platform,7.03
Super Monkey Ball,1233251.1954000003,2018,1064,2001.0,Puzzle,1.46
The Legend of Zelda: Majora's Mask 3D,2802292.9398660003,2018,582,2015.0,Action,2.32
The Legend of Zelda: Oracle of Seasons,2060876.592054,2018,762,2001.0,Adventure,1.86
The Simpsons: Hit & Run,1899624.8355,2018,192,2003.0,Racing,7.04
Yakuza 3,11116906.741248,2018,1429,2009.0,Action,1.13
Yu-Gi-Oh! Forbidden Memories,2505396.98871,2018,753,1999.0,Role-Playing,1.88
Borderlands,68870269.376832,2019,330,2009.0,Shooter,5.73
Catherine,6768021.602286001,2019,2131,2011.0,Adventure,1.04
Final Fantasy VIII,6454746.899874,2019,78,1999.0,Role-Playing,7.86
Final Fantasy VIII,24673227.9822,2020,78,1999.0,Role-Playing,7.86
Halo: Reach,6488518.06764,2019,54,2010.0,Shooter,9.88
LEGO Star Wars: The Complete Saga,1848679.8530550003,2019,136,2007.0,Action,15.75
Mario Kart DS,2491903.873095,2019,11,2005.0,Racing,23.42
MediEvil,1954364.904072,2019,1902,1998.0,Platform,0.83
Monster Rancher 2,2127026.41137,2019,1555,1998.0,Simulation,1.05
New Super Mario Bros. U,5581089.73926,2019,162,2012.0,Platform,5.19
Phoenix Wright: Ace Attorney Trilogy,1735266.7912440002,2019,10929,2014.0,Adventure,0.02
Punch-Out!!,2826893.223819,2019,4204,2007.0,Sports,0.29
Tales of Vesperia,6986611.478867999,2019,2066,2008.0,Role-Playing,1.2
Tetris,78105320.988723,2019,5,1989.0,Puzzle,35.84
The Legend of Zelda: Link's Awakening,159950620.729284,2019,273,1992.0,Action,3.83
The Legend of Zelda: Link's Awakening,3921228.42027,2020,273,1992.0,Action,3.83
The Legend of Zelda: Twilight Princess,13627942.20942,2019,91,2006.0,Action,8.9
Trauma Center: Under the Knife 2,2230680.015648,2019,6986,2008.0,Simulation,0.11
Yakuza 4,6973585.326792001,2019,1657,,Action,0.97
Yakuza 5,22933133.025474,2019,2498,2012.0,Action,0.59
Yakuza 5,7577638.157124001,2020,2498,2012.0,Action,0.59
Barbie Horse Adventures: Wild Horse Rescue,10011766.154544,2020,2925,2003.0,Sports,0.55
Destroy All Humans!,25842984.895035,2020,1700,2005.0,Shooter,1.4
Diablo II,80750031.12170401,2020,6496,2000.0,Role-Playing,0.13
Diablo II,209923444.826634,2021,6496,2000.0,Role-Playing,0.13
Donkey Kong Country 3: Dixie Kong's Double Trouble!,3754411.172442,2020,321,1996.0,Platform,3.51
Kingdoms of Amalur: Reckoning,33004279.108332,2020,1794,2012.0,Role-Playing,2.07
Max Payne 3,29777718.038376004,2020,749,2012.0,Shooter,3.99
Max Payne 3,12875533.096104,2021,749,2012.0,Shooter,3.99
Microsoft Flight Simulator,1058581334.696361,2020,170,1996.0,Simulation,5.12
Microsoft Flight Simulator,49005016.558554,2021,170,1996.0,Simulation,5.12
NCAA Football 14,37799837.984748,2020,1504,2013.0,Sports,1.87
Phantasy Star Online 2,32821112.380224004,2020,5840,2013.0,Role-Playing,0.16
Phantasy Star Online 2,14799104.996508,2021,5840,2013.0,Role-Playing,0.16
The Legend of Zelda,6079326.855839999,2020,114,1986.0,Action,6.51
Wasteland 2,5810978.370288,2020,7231,2015.0,Role-Playing,0.25
Yakuza,89871847.22170201,2020,1944,2005.0,Action,0.91
The Movies,56303001.16728,2021,9439,2005.0,Simulation,0.04
